"(1.270423412322998, 22.493833541870117, 0.9977049827575684)","(1.1429446935653687, 20.350017547607422, 1.0)"
"(1.270423412322998, 22.493833541870117, 0.9977049827575684)","(1.1429446935653687, 20.350017547607422, 1.0)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.1429446935653687, 20.350017547607422, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(1.8418065309524536, 19.918020248413086, 1.0048571825027466)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(2.6146414279937744, 19.44168472290039, 1.0126336812973022)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(3.3874762058258057, 18.965347290039062, 1.0095213651657104)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(4.159158229827881, 18.489864349365234, 0.9989522099494934)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(4.924110412597656, 18.018657684326172, 0.9977049231529236)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(5.682995796203613, 17.55221176147461, 1.0028767585754395)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(6.437656879425049, 17.089935302734375, 1.0084306001663208)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(7.192318439483643, 16.62765884399414, 1.0030953884124756)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(7.9378485679626465, 16.173933029174805, 1.0057517290115356)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(8.679466247558594, 15.723869323730469, 1.0056108236312866)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(9.419894218444824, 15.274524688720703, 0.9981405138969421)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(10.144340515136719, 14.839218139648438, 1.0206621885299683)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(10.867347717285156, 14.405267715454102, 1.0358257293701172)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(11.590354919433594, 13.971317291259766, 1.0401004552841187)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(12.313362121582031, 13.53736686706543, 1.0334863662719727)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(13.036369323730469, 13.103416442871094, 1.0159832239151)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(13.754698753356934, 12.672416687011719, 1.0014809370040894)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(14.461653709411621, 12.249662399291992, 1.0093867778778076)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(15.168609619140625, 11.826909065246582, 1.0064036846160889)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(15.871955871582031, 11.406978607177734, 1.0029712915420532)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(16.56536102294922, 10.995426177978516, 1.0171236991882324)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(17.25876808166504, 10.583873748779297, 1.0203871726989746)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(17.952173233032227, 10.172321319580078, 1.0127618312835693)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(18.64419937133789, 9.761577606201172, 0.9983514547348022)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(19.32645606994629, 9.357064247131348, 1.0017220973968506)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(20.001136779785156, 8.95900821685791, 1.0152746438980103)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(20.675817489624023, 8.560952186584473, 1.017938256263733)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(21.350500106811523, 8.162897109985352, 1.0097129344940186)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(22.0223388671875, 7.766546726226807, 0.9989968538284302)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(22.6828670501709, 7.378947734832764, 1.0099149942398071)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(23.343395233154297, 6.991348743438721, 1.0099443197250366)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(24.003923416137695, 6.603750228881836, 0.9990848302841187)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(24.653888702392578, 6.223512649536133, 1.0079996585845947)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(25.302669525146484, 5.8442792892456055, 1.009383201599121)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(25.951452255249023, 5.46504545211792, 0.9998777508735657)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(26.589231491088867, 5.0942606925964355, 1.0070037841796875)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(27.226043701171875, 4.724269866943359, 1.0055509805679321)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(27.861093521118164, 4.355267524719238, 0.9983872771263123)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(28.489545822143555, 3.990046739578247, 0.9996447563171387)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(29.11001968383789, 3.630035638809204, 1.0130540132522583)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(29.48233985900879, 4.019835948944092, 1.0561087131500244)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(29.854658126831055, 4.4096360206604, 1.0882744789123535)"
"(1.270423412322998, 22.493833541870117, 0.9977049231529236)","(30.226978302001953, 4.799436569213867, 1.1095513105392456)"
"(1.5569604635238647, 22.488367080688477, 0.9977049231529236)","(30.59929847717285, 5.189236640930176, 1.1199392080307007)"
"(2.509323835372925, 22.470195770263672, 0.9977049231529236)","(30.971616744995117, 5.579037189483643, 1.1194382905960083)"
"(3.4574413299560547, 22.45210075378418, 0.9977049231529236)","(31.343936920166016, 5.968837261199951, 1.108048439025879)"
"(4.401312828063965, 22.43408203125, 0.9977049231529236)","(31.716257095336914, 6.358637809753418, 1.085769772529602)"
"(5.340938568115234, 22.416139602661133, 0.9977049231529236)","(32.08857727050781, 6.748437881469727, 1.0526021718978882)"
"(6.276318073272705, 22.39827537536621, 0.9977049231529236)","(32.46089553833008, 7.138238430023193, 1.0085456371307373)"
"(7.207451343536377, 22.380483627319336, 0.9977049231529236)","(32.82744216918945, 7.505274772644043, 1.009737253189087)"
"(8.13443374633789, 22.362836837768555, 0.9973863959312439)","(33.1933479309082, 7.869781494140625, 1.0062774419784546)"
"(9.05693531036377, 22.34532356262207, 0.9976188540458679)","(33.55879592895508, 8.231725692749023, 0.998603343963623)"
"(9.975251197814941, 22.327884674072266, 0.9976956844329834)","(33.91991424560547, 8.581711769104004, 1.0071589946746826)"
"(10.889348030090332, 22.31052017211914, 0.9977039098739624)","(34.27766418457031, 8.925130844116211, 1.0179003477096558)"
"(11.799201011657715, 22.293230056762695, 0.997704803943634)","(34.63541793823242, 9.268548965454102, 1.0177528858184814)"
"(12.704809188842773, 22.276018142700195, 0.9977049231529236)","(34.99317169189453, 9.611967086791992, 1.0067164897918701)"
"(13.606170654296875, 22.258880615234375, 0.9977049231529236)","(35.345943450927734, 9.945413589477539, 1.0039315223693848)"
"(14.503286361694336, 22.241817474365234, 0.9977049231529236)","(35.69620132446289, 10.273619651794434, 1.000586748123169)"
"(15.396156311035156, 22.224830627441406, 0.9977049231529236)","(36.041385650634766, 10.591381072998047, 1.0084401369094849)"
"(16.284780502319336, 22.20792007446289, 0.9977049231529236)","(36.384586334228516, 10.905425071716309, 1.0129286050796509)"
"(17.169157028198242, 22.191085815429688, 0.9977049231529236)","(36.727787017822266, 11.21946907043457, 1.0065281391143799)"
"(18.04928970336914, 22.174325942993164, 0.9977049231529236)","(37.070953369140625, 11.529308319091797, 1.0000269412994385)"
"(18.925338745117188, 22.157630920410156, 0.9972885847091675)","(37.412200927734375, 11.83112621307373, 1.0020519495010376)"
"(19.79658317565918, 22.140960693359375, 0.997624397277832)","(37.752349853515625, 12.130884170532227, 0.9977049231529236)"
"(20.663654327392578, 22.124366760253906, 0.9976962804794312)","(38.0922966003418, 12.42274284362793, 1.0025054216384888)"
"(21.526504516601562, 22.107847213745117, 0.997704029083252)","(38.4311408996582, 12.71270751953125, 1.000820517539978)"
"(22.385112762451172, 22.09140396118164, 0.997704803943634)","(38.76654815673828, 12.997756958007812, 1.005664587020874)"
"(23.239473342895508, 22.075037002563477, 0.9977049231529236)","(39.096134185791016, 13.278404235839844, 1.0179414749145508)"
"(24.089588165283203, 22.058746337890625, 0.9977049231529236)","(39.42572021484375, 13.559051513671875, 1.0193294286727905)"
"(24.93545913696289, 22.042530059814453, 0.9977049231529236)","(39.75530242919922, 13.839698791503906, 1.0098285675048828)"
"(25.777082443237305, 22.026391983032227, 0.9977049231529236)","(40.08686065673828, 14.118468284606934, 0.9977960586547852)"
"(26.614459991455078, 22.010330200195312, 0.9977049231529236)","(40.41500473022461, 14.39735221862793, 1.0161213874816895)"
"(27.44759178161621, 21.994342803955078, 0.9977049231529236)","(40.7431526184082, 14.676237106323242, 1.0235577821731567)"
"(28.276477813720703, 21.978431701660156, 0.9977049231529236)","(41.07129669189453, 14.955121994018555, 1.0201053619384766)"
"(29.082727432250977, 21.962827682495117, 1.0254602432250977)","(41.39944076538086, 15.23400592803955, 1.0057640075683594)"
"(29.84458351135254, 21.94778823852539, 1.1109004020690918)","(41.72970199584961, 15.509987831115723, 1.0027523040771484)"
"(30.60643768310547, 21.932748794555664, 1.185451626777649)","(42.06024169921875, 15.785186767578125, 0.9995187520980835)"
"(31.36829376220703, 21.917709350585938, 1.249113917350769)","(42.39017105102539, 16.059402465820312, 1.0065611600875854)"
"(32.130149841308594, 21.90266990661621, 1.3018872737884521)","(42.71605682373047, 16.33551597595215, 1.0210798978805542)"
"(32.89200210571289, 21.887630462646484, 1.3437718152999878)","(43.04194259643555, 16.61162757873535, 1.024709701538086)"
"(33.65385818481445, 21.872591018676758, 1.3747674226760864)","(43.367828369140625, 16.887741088867188, 1.0174505710601807)"
"(34.415714263916016, 21.85755157470703, 1.3948742151260376)","(43.693817138671875, 17.163747787475586, 0.9996812343597412)"
"(35.17757034301758, 21.842512130737305, 1.4040920734405518)","(44.016632080078125, 17.438871383666992, 1.0090091228485107)"
"(35.93942642211914, 21.827470779418945, 1.402420997619629)","(44.33945083618164, 17.7139949798584, 1.0074480772018433)"
"(36.70127868652344, 21.81243133544922, 1.3898611068725586)","(44.663055419921875, 17.988277435302734, 0.9979559183120728)"
"(37.463134765625, 21.797391891479492, 1.3664122819900513)","(44.992095947265625, 18.257261276245117, 0.9988154172897339)"
"(38.22499084472656, 21.782352447509766, 1.3320746421813965)","(45.32318115234375, 18.528736114501953, 1.0039312839508057)"
"(38.986846923828125, 21.76731300354004, 1.2868479490280151)","(45.65430450439453, 18.80005645751953, 0.998567521572113)"
"(39.74869918823242, 21.752273559570312, 1.2307325601577759)","(45.986083984375, 19.06546974182129, 1.0016846656799316)"
"(40.510555267333984, 21.737234115600586, 1.16372811794281)","(46.31489944458008, 19.332252502441406, 1.0044546127319336)"
"(41.27241134643555, 21.72219467163086, 1.0858348608016968)","(46.64402389526367, 19.598567962646484, 0.9990963339805603)"
"(42.029361724853516, 21.70699119567871, 1.008778691291809)","(46.97332000732422, 19.863569259643555, 0.9977049231529236)"
"(42.74216079711914, 21.690309524536133, 1.0263667106628418)","(47.301513671875, 20.125764846801758, 1.0008151531219482)"
"(43.454959869384766, 21.673629760742188, 1.033065915107727)","(47.627445220947266, 20.391019821166992, 1.0048997402191162)"
"(44.16775894165039, 21.656949996948242, 1.0288761854171753)","(47.95269012451172, 20.65765380859375, 1.0024577379226685)"
"(44.880558013916016, 21.640268325805664, 1.0137975215911865)","(48.27596664428711, 20.925453186035156, 1.0027748346328735)"
"(45.589378356933594, 21.623703002929688, 0.9980423450469971)","(48.59782409667969, 21.194124221801758, 1.0009223222732544)"
"(46.283451080322266, 21.606664657592773, 1.00514554977417)","(48.91989517211914, 21.45816421508789, 1.001673698425293)"
"(46.97355270385742, 21.589141845703125, 1.0088354349136353)","(49.24208450317383, 21.72391128540039, 1.005272626876831)"
"(47.62822341918945, 21.577869415283203, 1.0186090469360352)","(49.59144592285156, 21.988445281982422, 1.0016075372695923)"
"(47.96400833129883, 21.622835159301758, 1.170247197151184)","(50.185367584228516, 22.24207878112793, 1.0196770429611206)"
"(48.2997932434082, 21.667800903320312, 1.3109965324401855)","(50.779293060302734, 22.495710372924805, 1.026857852935791)"
"(48.63557815551758, 21.712766647338867, 1.44085693359375)","(51.37321472167969, 22.749343872070312, 1.0231496095657349)"
"(48.97136306762695, 21.75773048400879, 1.5598284006118774)","(51.96713638305664, 23.00297737121582, 1.0085525512695312)"
"(49.307151794433594, 21.802696228027344, 1.6679110527038574)","(52.552608489990234, 23.252119064331055, 1.0037133693695068)"
"(49.64293670654297, 21.8476619720459, 1.7651047706604004)","(53.125160217285156, 23.494190216064453, 1.016663908958435)"
"(49.978721618652344, 21.892627716064453, 1.851409673690796)","(53.58582305908203, 23.767772674560547, 1.0231037139892578)"
"(50.31450653076172, 21.937593460083008, 1.9268256425857544)","(53.59893035888672, 24.167400360107422, 1.0361671447753906)"
"(50.650291442871094, 21.98255729675293, 1.9913526773452759)","(53.612037658691406, 24.567028045654297, 1.038341760635376)"
"(50.98607635498047, 22.027523040771484, 2.0449907779693604)","(53.625144958496094, 24.96665382385254, 1.0296274423599243)"
"(51.321861267089844, 22.07248878479004, 2.087740182876587)","(53.6545295715332, 25.2499942779541, 1.0126805305480957)"
"(51.65764617919922, 22.117454528808594, 2.119600534439087)","(53.71841049194336, 25.286991119384766, 0.9906588196754456)"
