session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
6117df6de22a150b417f8b19,6116d3e040d816a2d509a28a,APPROVED,2021-08-14 15:21:20.022000,2021-08-14 15:47:10.638000,1550.616,20,4,0,100,2021-08-16 15:47:03.221000,875B6695,Netherlands,Netherlands,Due to start a new job within the next month,Dutch,"Dutch, English",Netherlands,Female,Yes
6117df9ac6a264f90db20043,610efa6a372578fc76ffcb73,APPROVED,2021-08-14 15:28:31.449000,2021-08-14 16:28:09.758000,3578.309,45,8,1,92,2021-08-16 15:41:29.041000,875B6695,United States,United States,Full-Time,English,English,United States,Male,DATA EXPIRED
6117dfc6aad0940cdc2a6466,5ee65706ef1d523c0012736e,APPROVED,2021-08-14 15:22:47.420000,2021-08-14 15:44:15.324000,1287.904,19,54,2,98,2021-08-16 15:47:00.938000,875B6695,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
6117dfcbfa32dabb4d20401d,6115097f8c00c37da726037e,TIMED-OUT,2021-08-14 15:22:56.220000,,176963.272696,30,0,0,100,,,South Africa,South Africa,Full-Time,DATA EXPIRED,English,South Africa,Female,No
6117e029ba91f390adc2a0bf,5f6ceb5c3d36b112441fa619,APPROVED,2021-08-14 15:24:36.624000,2021-08-14 15:52:43.043000,1686.419,20,43,0,100,2021-08-16 15:47:39.597000,NOCODE,Poland,Poland,Unemployed (and job seeking),Polish,"Polish, English",Poland,Male,Yes
6117e04223af87b26c2afa05,60fd1cccfa7bda3ebb89b480,APPROVED,2021-08-14 15:24:59.691000,2021-08-14 16:01:20.017000,2180.326,23,2,0,100,2021-08-16 15:46:58.632000,875B6695,Israel,Israel,Unemployed (and job seeking),Hebrew,"Hebrew, English",Israel,Female,No
6117e054bf3d72817e1de23e,60fd5424aedf7eac4d0ab970,APPROVED,2021-08-14 15:25:14.647000,2021-08-14 16:16:05.682000,3051.035,22,4,0,100,2021-08-16 15:48:42.230000,NOCODE,Ireland,Ireland,Full-Time,English,English,Ireland,Female,No
6117e081d450ff42374b8bec,6116ba1ed4b4db883ba55582,APPROVED,2021-08-14 15:26:22.465000,2021-08-14 16:07:23.776000,2461.311,18,3,0,100,2021-08-16 15:49:52.738000,NOCODE,Chile,Chile,DATA EXPIRED,Spanish,"Spanish, English",Chile,Male,Yes
6117e093f7bc3eda94f18782,611657fc910a641e84fdac1c,RETURNED,2021-08-14 15:26:53.036000,,176726.567245,19,0,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6117e09777644c0f19602c20,6117b35044a16402c4ff1aa4,APPROVED,2021-08-14 15:26:21.126000,2021-08-14 16:36:12.716000,4191.59,19,1,0,100,2021-08-14 16:36:12.773000,Manual Completion,Portugal,Portugal,"Not in paid work (e.g. homemaker', 'retired or disabled)",Portuguese,"Portuguese, English",Portugal,Female,Yes
6117e0ad443410cc47c5a536,61077a68c25a64865de6ef32,APPROVED,2021-08-14 15:27:00.604000,2021-08-14 16:18:19.898000,3079.294,19,6,0,100,2021-08-16 15:46:35.189000,875B6695,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Female,Yes
6117e10c934b464fb67d416f,58dafb4b58d78900016ebea8,APPROVED,2021-08-14 15:28:12.170000,2021-08-14 15:46:04.175000,1072.005,26,418,3,100,2021-08-16 15:42:17.580000,NOCODE,United States,Mexico,Part-Time,DATA EXPIRED,"English, Spanish",United States,Male,Yes
6117e1343b2b481a22c90c96,6117d274a6d587df660a25f2,TIMED-OUT,2021-08-14 15:29:29.762000,,176569.932556,23,0,0,100,,,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,"Afrikaans, English",South Africa,Female,Yes
6117e16d4e27bbe23af95e64,6110e4bb7de99af8fba3e4f6,APPROVED,2021-08-14 15:29:55.754000,2021-08-14 16:08:17.048000,2301.294,23,5,0,100,2021-08-16 15:31:10.249000,875B6695,Israel,Israel,Due to start a new job within the next month,Arabic,"Arabic, English, Hebrew, Turkish",Jordan,Female,No
6117e16e8a4335dd8f3aadf9,610373a0a3908e3f4b868fea,RETURNED,2021-08-14 15:30:02.543000,,176537.194328,18,1,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6117e17dc8c31cea67fb29bf,611766c6fc083b3384a1185a,RETURNED,2021-08-14 15:30:10.481000,,176529.278906,24,4,1,86,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6117e18e2c65fb0aea56f331,6115175021f084466027beb5,RETURNED,2021-08-14 15:30:31.602000,,176508.182962,54,4,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6117e1982f31aca9a1b2d1a5,6110906deff592ac3bbebc96,RETURNED,2021-08-14 15:30:41.911000,,176497.895484,27,4,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6117e19c7f11580b06d9d4cd,5f857351fffff201053ba738,APPROVED,2021-08-14 15:30:38.241000,2021-08-14 15:53:32.495000,1374.254,23,17,0,100,2021-08-16 15:31:01.326000,NOCODE,Canada,United Kingdom,DATA EXPIRED,Chinese,"Chinese, English, Cantonese, Mandarin",United Kingdom,Male,DATA EXPIRED
6117e1ad3ddea912d92af0a3,6117bd68bbc915a7d056b1a0,RETURNED,2021-08-14 15:31:03.346000,,176476.505317,18,1,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6117e1b0d3c73adde13c09d7,6110ad851574a9b630252b38,APPROVED,2021-08-14 15:30:59.570000,2021-08-14 15:52:49.222000,1309.652,24,2,0,100,2021-08-16 15:30:00.698000,875B6695,Canada,Canada,Part-Time,English,English,Canada,Female,Yes
6117e2419dec74805741c76a,5ea2be48f719351ce7492df7,RETURNED,2021-08-14 15:33:27.305000,,176332.588401,26,135,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6117e282606a28ee0c6fd13c,5ef896a08b95745ef94ead37,APPROVED,2021-08-14 15:34:30.266000,2021-08-14 15:57:47.164000,1396.898,28,30,1,96,2021-08-16 15:25:17.214000,NOCODE,Italy,Italy,Full-Time,Italian,"English, Italian",Italy,Female,No
6117e2b42cf4ae459718c68e,6112c48d9be878d1bcc08b15,APPROVED,2021-08-14 15:35:31.536000,2021-08-16 15:50:22.733000,173691.197,20,3,0,100,2021-08-16 15:50:22.778000,Manual Completion,South Africa,South Africa,DATA EXPIRED,DATA EXPIRED,English,South Africa,Female,Yes
6117e6126ffd8df7134cd64b,6116ef130896a8270e1c5619,APPROVED,2021-08-14 15:51:03.510000,2021-08-14 16:24:21.310000,1997.8,52,8,0,100,2021-08-16 15:24:29.831000,NOCODE,United States,United States,Part-Time,English,English,United States,Female,No
6117e825b8b4236ccd8a5ea5,60ed8a50f6799ac63ad1cc81,RETURNED,2021-08-14 15:58:35.795000,,174824.185834,28,2,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6117e9cc6e3dd4887b9ab058,611197035c70d2511e4b8a0d,APPROVED,2021-08-14 16:05:37.780000,2021-08-14 16:25:51.181000,1213.401,28,9,0,100,2021-08-16 15:22:14.301000,875B6695,DATA EXPIRED,United States,Full-Time,English,English,United States,Female,No
6117ea43a38b149dce7a0147,6108695304924f5df5b41f63,APPROVED,2021-08-14 16:07:34.250000,2021-08-16 15:25:31.043000,170276.793,25,2,0,100,2021-08-16 15:25:31.173000,Manual Completion,DATA EXPIRED,United States,Part-Time,English,English,United States,Female,DATA EXPIRED
6117ea7e255ed20201243215,5d543e2c68ec7c0001682a58,APPROVED,2021-08-14 16:08:30.186000,2021-08-14 16:52:35.113000,2644.927,23,117,0,100,2021-08-16 15:21:27.721000,875B6695,Poland,Poland,DATA EXPIRED,Polish,"English, Polish",Poland,Male,Yes
6117ef91db1d138e5d7a3e51,61083741735f4123dc3c31d8,APPROVED,2021-08-14 16:30:16.361000,2021-08-14 17:02:12.324000,1915.963,19,6,0,100,2021-08-16 15:20:12.437000,875B6695,Mexico,Mexico,Unemployed (and job seeking),Spanish,"Spanish, English",Mexico,Male,Yes
6117f1d08b8fb25a868818fd,6102af4b1306fecbf5c556f9,APPROVED,2021-08-14 16:39:47.847000,2021-08-14 16:58:07.773000,1099.926,23,16,0,100,2021-08-16 15:20:06.621000,875B6695,Belgium,Belgium,Full-Time,Dutch,"Dutch, English, French",Belgium,Female,Yes
6117f3128765239a91679055,610696b760d7a00472462bb2,APPROVED,2021-08-14 16:45:09.974000,2021-08-14 17:19:26.216000,2056.242,28,15,0,100,2021-08-16 15:16:08.021000,875B6695,Nigeria,Poland,Full-Time,Afrikaans,English,Nigeria,Male,Yes
